// **************************************************************
// this section is to force including all the printable ASCII characters into the fontmap
// ### ASCII printable characters (32-127) ###
// !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
// ### ASCII extended characters (128-255) ###
// ¡¢£¤¥¦§¨©ª«¬	®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿ
// **************************************************************

//
//  **************************************************************
//  ***   Strings from Game/en/language.dll                    ***
//  **************************************************************
//

98 "1"
208302 "Ich begleitete unsere Würdenträger zu ihrem Treffen mit den Neuankömmlingen. Durch die Ländereien unserer Feinde, der Tlaxcalteken, reisten wir an die Küste. Als wir den Wald verließen, begrüßten uns die Fremden, doch hielten sie ihre Waffen dicht bei sich."
208303 "Ich erklärte, wir seien die Azteken, Entsandte des großen Montezuma. Ihr Anführer sagte, er komme vom Volk der Spanier und sein Name sei Cortés, aber es schien ihm zu gefallen, dass wir ihn Quetzalcoatl nannten. Auch wenn ihre Rüstungen und Tiere offenbar nicht von dieser Welt waren, kamen mir diese Fremden nicht wie Götter vor."
208304 "Wir überbrachten Cortés Geschenke aus feinster Baumwolle und Federschmuck, doch er schien mehr an den Goldverzierungen interessiert zu sein. Wieder und wieder fragte er, ob es in Tenochtitlan noch mehr Gold gab."
208305 "Mittlerweile war Cortés bis in das Land der Tlaxcalteken vorgedrungen. Zwar kam es zunächst zu Gefechten zwischen den Tlaxcalteken und den Spaniern, doch als Cortés Erzählungen von der Größe Tenochtitlans und der Zahl unserer tapferen Aztekenkrieger hörte, schlug er vor, die Spanier und Tlaxcalteken mögen sich verbünden und die Azteken gemeinsam angreifen."
208351 "Auch wenn die Azteken an jenem Tag tapfer kämpften, fürchteten sich meine Männer doch vor den Ungeheuern, die die Spanier in die Schlacht ritten, und vor dem Getöse ihrer explodierenden Waffen. Wir überstanden den Angriff, dennoch entschied ich, dass wir uns nach Tenochtitlan zurückziehen und Montezuma Bericht erstatten sollten."
208352 "Ich weiß nicht, ob mein Onkel Montezuma feige war oder uns lediglich vor dem Zorn der Götter schützen wollte, doch er sandte Cortés weitere Geschenke und lud ihn ein, unsere Stadt als sein persönlicher Gast zu besuchen."
208353 "Ich war da, als Montezuma Cortés auf einem der Dämme, die in unsere Stadt führen, begrüßte. Die Spanier hatten so etwas wie Tenochtitlan augenscheinlich noch nie gesehen, denn sie blickten staunend auf unsere bunten Märkte und Pyramiden, die auf der künstlichen Insel inmitten des gewaltigen Sees Texcoco in den Himmel ragten."
208354 "Einige der spanischen Soldaten fragten, ob sie träumten, so sehr überstieg selbst dieser erste Anblick ihre kühnsten Vorstellungen."
208355 "Montezuma führte Cortés auf die Spitze der Großen Pyramide, wo er ihm die verschiedenen Kanäle und Bezirke der Stadt zeigte. Cortés war aber vielmehr an den goldenen Verzierungen interessiert und nahm sie an sich, wo er konnte. Ich war längst nicht mehr überzeugt, dass dieser Mann Quetzalcoatl war. So berichtet Cuauhtémoc, Jaguarkrieger von Tenochtitlan."

208401 "Überliefert von Cuauhtémoc, Gefangener von Tenochtitlan. Das nächste Omen erreichte unsere Ohren statt Augen: die Stimme einer weinenden Frau, die ihre Kinder in der Nacht nicht zu verbergen vermochte."
208402 "Unschlüssigkeit plagte Montezuma. War dieser Mann Quetzalcoatl oder nur ein Mensch? Während unser Herrscher über dieser Frage brütete, breitete sich Unruhe in der Bevölkerung aus. Cortés beobachtete Montezuma genau und so wurde dieser bald zum Gefangenen im eigenen Palast. Die Spanier hatten Tenochtitlan kampflos eingenommen."
208403 "Die Spanier nahmen alles Gold, das sie finden konnten. Sie interessierten sich nicht für unsere Kunst oder unseren Schmuck, sondern schmolzen alles ein, um es nach Spanien zu bringen."
208404 "Außerdem verboten sie alle weiteren Opfer an die Götter. Als die Priester protestierten, wurden sie getötet."
208405 "Die Bürger und Krieger Tenochtitlans waren erzürnt. Auch wenn unser Herrscher zweifeln mochte, wussten wir, dass diese Männer keine Götter waren."
208406 "Auf den Marktplätzen und vor dem Palast brachen Unruhen aus. Als Montezuma persönlich auf den Wällen erschien, um die Azteken zum Frieden zu ermahnen, bewarfen sie ihn mit Steinen. Es war Zeit, diese sogenannten Götter aus Tenochtitlan zu vertreiben!"
208451 "Die Spanier nannten diese Nacht in ihrer Sprache „la noche triste“, „die Nacht des Kummers“. Zuerst verbarrikadierten sie sich in unseren Häusern und Palästen, doch wir ließen nicht von ihnen ab."
208452 "Mit Steinen, Schleudern und Pfeilen trieben wir die Spanier und Tlaxcalteken durch die Straßen Tenochtitlans, über die drei Brücken oder unsere Wälle in den See Texcoco."
208453 "Tausende starben. Jene Spanier, die weder Macana noch Speer anheimfielen, wurden vom Gewicht ihrer Schätze ertränkt, die sie nicht zurücklassen wollten. Tenochtitlan war verwüstet, aber die Stadt gehörte uns."
208454 "Auch viele tapfere Azteken ließen in dieser Nacht ihr Leben, darunter der edle Montezuma. Die Spanier behaupteten, unsere eigenen Leute hätten ihn mit Steinen erschlagen. So war es auch für uns eine Nacht des Kummers. So berichtet Cuauhtémoc, Verteidiger von Tenochtitlan."

208501 "Überliefert von Cuauhtémoc, Herrscher von Tenochtitlan. Der Tod Montezumas fachte den Zorn meines Volkes nur weiter an. Ich plante, den Angriff auf die Spanier persönlich zu führen. „So sollte es auch sein, Cuauhtémoc“, sagten die Priester, „denn Ihr seid nun unser Herrscher.“"
208502 "Ich nahm meinen Platz auf dem Icpalli ein und der herrschaftliche Kopfschmuck wurde auf mein Haupt gesetzt. Eine Krone ist immer eine schwere Last."
208503 "Cortés war noch nicht weit von Tenochtitlan, denn das gestohlene Gold verlangsamte die Spanier. Da sie entlang des Ufers des Sees zu fliehen versuchten, stellten meine Krieger ihnen in Kanus nach."
208504 "Ich entsandte weitere Krieger über Land, denn nun war es offensichtlich, dass Cortés sich zu seinen Verbündeten in Tlaxcala flüchten wollte. Auf der Nordseite des Sees Texcoco schlossen wir zu den Spaniern auf."
208551 "Ich hoffte, die verbliebenen Spanier an den Ufern des Sees könnten sehen, wie wir ihre gefangenen Kameraden die Stufen zu der Großen Pyramide hinaufschleppten. Vielleicht würden sie dann verstehen, warum wir den Zorn der gefiederten Schlange Quetzalcoatl fürchteten. Vielleicht würden sie selbst diese Furcht spüren."
208552 "Die Kämpfe gingen zu Ende und hinterließen viel Arbeit. Unsere Stadt hatte stark unter der spanischen Besatzung und den Kämpfen in den Straßen gelitten. Die Priester begannen mit der Wiederherrichtung unserer Tempel, nachdem die Spanier unsere Götzen gestürzt hatten."
208553 "Wir wollten den Göttern zum Dank ein Fest veranstalten, als eine große Plage Tenochtitlan heimsuchte. Viele von uns wurden schwach und vermochten nur noch, im Bett zu liegen. Viele weitere starben."
208554 "Wir wussten nicht, ob die Götter uns noch immer zürnten oder dies eine neue Waffe der Spanier war. In jedem Fall würde Cortés bei seiner Rückkehr eine geschwächte Stadt vorfinden. Das durfte nicht geschehen. So berichtet Cuauhtémoc, Herrscher von Tenochtitlan."

208601 "Überliefert von Cuauhtémoc, Herrscher von Tenochtitlan. Die Spanier werden bald zurückkehren. Ich hatte gehofft, Cortés würde zurück in seine Heimat fliehen, doch er sammelte seine Truppen in Tlaxcala. Vermutlich konnte er den Gedanken an eine Rückkehr nach Spanien nicht ertragen, solange wir noch weitere Goldschätze vor ihm verbargen. Angespornt von ihrer Gier nach Gold und Ruhm entschlossen sich die Spanier zu einem weiteren Angriff auf Tenochtitlan."
208602 "In Tlaxcala ließ Cortés viele Kriegsschiffe an Land bauen. Dann ließ er sie auseinandernehmen und durch den Urwald tragen, nur um sie am See Texcoco wieder zusammenzubauen."
208603 "Er weiß, dass meine Aztekenkrieger die Brücken nach Tenochtitlan halten können, aber vom Wasser her angreifbar sind."
208604 "Ich versammelte meine Krieger zu einer letzten Schlacht. Die Priester wandten sich an die Azteken und ermutigten sie, ihre uralten Götter und ihre glorreiche Stadt zu verteidigen."
208605 "Sie schickten Rauchzeichen gen Himmel, die die Kampfbereitschaft der Azteken verkündeten, während ich die Stufen zum großen Tempel erklomm und die Muscheltrompete erklingen ließ. Eine Belagerung stand bevor, doch die tapferen Azteken würden eher sterben, als Tenochtitlan dem Feind zu überlassen."
208651 "Vor nicht allzu langer Zeit war Tenochtitlan die Heimat von fünfhunderttausend Menschen. Es fällt schwer, in den schwelenden Ruinen die einst endlose Stadt zu erkennen. Doch wir bauen sie wieder auf. Wir schufen die Insel, auf der unsere Stadt und Tempel stehen, und wir können es wieder tun."
208652 "Das Aztekenreich hat seine größte Herausforderung überwunden. Doch die Spanier könnten zurückkehren. Ich bin nicht sicher, ob es für uns einen Platz in dieser neuen Welt gibt. Ich könnte die Götter um einen Ausblick auf die Zukunft ersuchen, doch ohne Zweifel würde das weitere Opfer erfordern, und vorerst sind genug gestorben. Über diesen großen Krieg, den wir überlebt und vielleicht doch noch nicht gewonnen haben, hat mein Volk ein Gedicht verfasst:"
208653 "Zerbrochene Speere auf dem Boden. Unser Haar in Kummer zerrauft. Unsere Häuser haben keine Dächer und ihre Mauern sind rot von Blut … So berichtet Cuauhtémoc, Herrscher von Tenochtitlan."


// 09-1 - Tours

209101 "Wer mag sich vorstellen, dass die Welt an solch einem schönen Herbsttag enden könnte? Doch der Sturm der muslimischen Reiter wütet noch immer durch Europa und hinterlässt eroberte Städte und zerschlagene Armeen. Die blitzschnellen Überfälle der muslimischen Reiter bezwingen zunächst Bordeaux und dann Poitiers, sodass vom Frankenreich kaum noch etwas zu schützen übrig bleibt."
209102 "Und doch versammelt Karl Martell die entmutigte fränkische Armee zu einem letzten Gefecht vor der Stadt Tours."
209103 "Die nach Anmut und Schnelligkeit ausgewählten arabischen Pferde rasen über die Vienne. Martells Ritter und Schwertkämpfer schleppen das Gewicht eiserner Rüstungen und bringen sich mit Müh und Not zwischen die Muslime und die Stadt Tours."
209104 "Aasvögel ziehen in Erwartung des Gemetzels ihre Kreise. Der Rest Europas verharrt in stiller Spannung, denn dies ist der Höhepunkt der muslimischen Invasion und das letzte Bollwerk des christlichen Europa."
209151 "Die Ritter sind das Herzstück des fränkischen Heeres, doch Karl Martell wusste, dass seine Kavallerie - undiszipliniert und mit Waffen und Rüstung überladen - es nicht mit der Flinkheit der muslimischen Reiter aufnehmen konnte. Also befahl er den Rittern, abzusteigen und mit den fränkischen Schwertkämpfern einen dichten Schildwall zu bilden."
209152 "Die Muslime hatten stets mit einer schnellen Offensive gesiegt, und so waren sie auf die fränkische Defensive nicht vorbereitet. Die Pfeile der Bogenschützen prallten von der schweren fränkischen Panzerung ab und die leichte muslimische Kavallerie konnte die menschliche Kette nicht durchbrechen."
209153 "Schwer mitgenommen flohen die Invasoren zurück Richtung Pyrenäen und in die Obhut Spaniens. Aus Karl Martells fränkischem Königreich wurde mit der Zeit das Heilige Römische Reich, was ihn zugleich zum Gründervater Deutschlands und Frankreichs machte."

// 09-2 - Vinlandsaga

209201 "Im Dämmerlicht wirkt das Langhaus verlassen, doch ist es erfüllt vom Geruch von Rost, Teer und Fellen und dem Schnarchen der Hunde. Der Mann, der spricht heisst Erik. Er schlägt die vernarbten Hände zusammen, um seine Worte zu unterstreichen, und sein dampfender Atem mischt sich mit dem Rauch."
209202 "Er füllt die Köpfe der Männer mit Erzählungen von Entdeckungen und Raubzügen, von einem Meer, das Langboote verschlingt, und von einem fremden Land, das nur auf die Wikinger wartet. Er erzählt den Wikingern, sie könnten ihre eisige Heimat verlassen und über das Meer der Würmer in eine neue Welt voll wildem Korn, Trauben und riesiger Bäume segeln."
209203 "Den Wikingern scheint er das Paradies zu versprechen und die rauen Nordmänner sind selbstredend immer auf Abenteuer aus. Als er nach Freiwilligen fragt, schlagen die Männer ihre Waffen auf die Tische und rufen seinen Namen in die kalte Luft. Erik der Rote lächelt."
209251 "Ein Großteil der Geschichte der Wikinger wird über Generationen hinweg mündlich mittels der Sagas überliefert. Zwei der berühmtesten Sagas drehen sich um die Abenteuer Erik des Roten und seiner Männer, die in winzigen Schiffen das riesige Meer überquerten, um einen neuen Wikingerstaat zu errichten."
209252 "Vinland, wie diese neue Welt genannt wurde, war den Wikingern nicht zugetan. Auch wenn sie nicht die Eisenwaffen der Nordmänner besaßen, so waren die dort heimischen Skrälinger dennoch tapfere Krieger, die ihre Heimat unerbittlich gegen die nordischen Invasoren verteidigten."
209253 "Die schiere Größe des Nordatlantiks trennte die Wikinger in Neufundland von ihrer Heimat und so brachte die Errichtung ihrer neuen Kolonie lange Jahre des Leids mit sich."

// 09-3 - Hastings

209301 "Söldner und normannische Ritter beäugen zweifelnd die wackligen Schiffe in der schwarzen, nebelverhangenen See. Was für ein Mann ist dieser Herzog Wilhelm, der so viele Pferde auf lecke Schiffe verlädt? Wilhelm ignoriert ihre fragenden Blicke und starrt über den Ärmelkanal gen England."
209302 "Eduard der Bekenner ist tot und nun beanspruchen drei Männer die Herrschaft über England. Harald der Sachse sitzt auf dem englischen Thron und befestigt eilig seine Ufer gegen zwei Invasionen."
209303 "Harald Hardråde, König von Dänemark und Norwegen, schickt seine Wikinger aus dem Norden, während Wilhelm von Süden angreift. Der Ausgang dieses Dreierkonflikts ist so undurchschaubar wie der Nebel über dem Ärmelkanal."
209304 "Die Huskarls von Harald dem Sachsen sind erfahrene Soldaten, keine bloßen Söldner. Wilhelms einzige Chance ist der Einsatz schwerer Kavallerie. Und dafür muss er erst einmal all die Pferde auf die wackligen Boote schaffen. Bald entscheidet sich die Zukunft Englands …"
209351 "Die Huskarls von Harald dem Sachsen schienen entschlossen, die Krone zu verteidigen, als sie den Wikingern in einer blutigen Schlacht bei Stamford Bridge trotzten. Trotz der Verluste ließ Harald seine erschöpften Truppen nach Hastings marschieren, um Wilhelm den Eroberer aufzuhalten."
209352 "Wilhelms Bogenschützen und Pikeniere hielten Haralds erfahrenen Huskarls nicht stand. Harald wehrte den Ansturm von Wilhelms Rittern ab. Wilhelm selbst stürzte in der Schlacht vom Pferd, und als sich Gerüchte über seinen Tod verbreiteten, wandten sich die Normannen zur Flucht."
209353 "Doch Wilhelm war nicht tot und konnte seine Truppen erneut sammeln, indem er den Helm absetzte, sodass die Männer beim Anblick seines rasierten Gesichts erkennen würden, das er noch lebte. Wilhelm und seine gepanzerten Ritter ritten die Huskarls nieder, durchbrachen das sächsische Heer und ritten bis nach London. Am Weihnachtstag ließ sich Wilhelm zum König krönen."
209354 "Da seine Herrschaft England schließlich in eine Ära beispielloser weltweiter Dominanz führte, gilt das Jahr 1066 als eines der wichtigsten Daten in der englischen Geschichte."

// 09-4 - Manzikert

209401 "Minarette aus Staub steigen in den Himmel auf, als die Hufe der Pferde über die rissige Erde donnern. Tausende Seldschuken jagen über die Hochebene Anatoliens auf die von Mauern umgebene Stadt Manzikert zu, die erst kürzlich von Byzanz zurückerobert wurde."
209402 "Die Byzantiner sind die Erben Roms und ihre gepanzerten Kataphrakten und Legionen disziplinierter Schwertkämpfer können die leicht gepanzerten berittenen Seldschuken-Bogenschützen mühelos schlagen - wenn sie sie fassen können. Allerdings hat eine unerwartete Wendung die Chancen der Türken stark verbessert."
209403 "Die Armee von Byzanz ist durch Verrat und Betrug von innen zerfressen. Mal desertiert ein Söldnertrupp der Byzantiner, mal verschwört sich der Vizegeneral der Armee gegen seinen Befehlshaber und plant einen Putsch."
209404 "Wenn die Türken diese Splittergruppen gegen das byzantinische Heer vereinen, können sie sich vielleicht gegen den besser ausgerüsteten Feind behaupten."
209451 "Solange die Sonne schien, trieb die Armee von Byzanz die Türken zurück zu ihrem Lager. Doch als sich die Dämmerung über Anatolien legte, konnten die Türken der schwerfälligen byzantinischen Kavallerie bei ihrem Rückzug nach Manzikert empfindlich zusetzen."
209452 "Als sie diese Pein nicht mehr ertrugen, brachen die byzantinischen Flanken vollends zusammen und die berittenen Bogenschützen der Seldschuken holten zum Todesstoß aus."
209453 "Die Schlacht von Manzikert wurde nicht durch unfähige Soldaten oder Heerführer verloren, sondern durch den Verrat in Byzanz. Das Ränkespiel innerhalb des Heers unterbrach die Befehlskette, als die um den Thron in Konstantinopel kämpfenden Fraktionen ihre Armeen an der Front verrieten."
209454 "Ein stark geschwächtes Byzanz sah sich gezwungen, den Rest des christlichen Westens zu Hilfe zu rufen und so die Kreuzzüge einzuleiten. Das byzantinische Reich bestand für weitere vierhundert Jahre, doch als bloßer Schatten seines einstigen Glanzes."

// 09-5 - Agincourt

209501 "Es regnet wieder, bis von Straße, Wald oder Feld nichts mehr zu sehen ist; nichts als Schlamm, so weit das Auge reicht. Die erschöpften englischen Soldaten halten ihre Langbögen über die Köpfe gestreckt, um das kostbare Eibenholz vor den Wassermassen zu schützen."
209502 "Die leeren Wagen kommen kaum voran, obwohl all ihre Vorräte längst verzehrt sind. Von hinten erklingt das schreckliche Donnern der Hufe - die französischen Ritter sind hier."
209503 "Seit dem Debakel von Harfleur, wo die glorreiche Belagerung von König Heinrich V. sich schier endlos dahinzog und 3.000 Engländer das Leben kostete, befindet sich England im steten Rückzug."
209504 "Nun hat Heinrich den Traum, seinen Anspruch auf die französische Krone geltend zu machen, so gut wie aufgegeben. Genau wie seine Männer will auch er nur noch Calais erreichen und von dort zurück nach England segeln."
209505 "Auf dem Weg nach Calais wird Heinrich von der französischen Armee eingeholt. Wohl wissend, dass die Engländer müde, hungrig und eins zu drei unterlegen sind, zeigen die Franzosen kein Interesse an Verhandlungen. Die Engländer gehen auf einem bewaldeten Hügel in Stellung."
209506 "Die Bogenschützen rammen Pfähle in den Boden, um die tödliche französische Kavallerie abzuwehren."
209507 "Heinrich kann nur hoffen, dass seine leicht gepanzerte Infanterie die ungestümen französischen Ritter ausmanövriert und seine Bogenschützen die feindlichen Linien schon aus der Distanz ein wenig ausdünnen können."
209551 "Die Schlacht von Azincourt bleibt nicht als vorhersehbarer Sieg in Erinnerung, sondern wegen ihrer überraschenden Wendung. Die englischen Langbögen konnten die Überzahl französischer Ritter nur bezwingen, weil diese sich durch dichten Wald einen schlammigen Hügel hinaufkämpfen mussten."
209552 "Die Engländer waren nur leicht gepanzert und konnten den schwerfälligen Franzosen mitten im Rückzug zusetzen. Ein Vorstoß Heinrichs und seiner restlichen Kavallerie zerstreute die Franzosen und gab den Weg zur Küste frei."
209553 "Trotz des Sieges ließ Heinrich diesem Erfolg keine weitere Schlacht folgen, sondern zog sich nach England zurück. Der wahre Sieger war Burgund, das in dem Machtvakuum nach dem Rückzug der beiden Kontrahenten gedeihen konnte."

// 09-6 - Lepanto

209601 "Der stete Ruderschlag von 200 Schiffen verdrängt alle anderen Geräusche. Die mächtigste je von Don Juan von Österreich und seinen Verbündeten in Venedig aufgestellte Flotte fährt im glühenden Morgenrot zur endgültigen Schlacht gegen das osmanische Reich."
209602 "Die türkische Armee hat ihr Reich stark erweitert und ihren Gebieten in Anatolien auch Nordafrika und Mesopotamien hinzugefügt, wurde aber durch die standhafte Abwehr Ungarns schließlich zurückgeschlagen."
209603 "Unverzagt wenden die Türken ihre Aufmerksamkeit dem Mittelmeerraum zu, wo sie die christlichen Seemächte Venedig und Spanien bezwingen wollen."
209604 "Jetzt fahren 200 Rudergaleeren und sechs schwere Galeassen in die Bucht von Lepanto ein, um sich den 270 Galeeren der türkischen Flotte zu stellen. Sie nähern sich und keine fünf Meilen trennen die feindlichen Schiffe. Ein Sturm aus Pfeilen verdunkelt den Himmel und der monotone Ruderschlag wird schließlich vom Donnern der Kanonen übertönt."
209651 "Die schweren venezianischen Galeassen durchbrachen die türkischen Linien und überfuhren die kleineren Schiffe der Türken, doch sie waren nicht genug, um die Schlacht allein zu entscheiden. Die Spanier und Venezianer versuchten, die türkischen Schiffe zu entern, wo die überlegene Bewaffnung und Erfahrung der christlichen Seefahrer den entscheidenden Vorteil erzwingen sollte."
209652 "Im Verlauf des Tages verlor die türkische Seemacht an Stärke. Dutzende türkische Galeeren zerschellten an den Felsen und andere sanken auf den Grund der Bucht. Weniger als fünfzig türkische Schiffe überstanden die Schlacht."
209653 "Lepanto bedeutete zwar nicht das Ende des Konflikts zwischen den Christen und Türken auf dem Mittelmeer, doch die Schlacht sollte ein Wendepunkt sein. Die Türken taten sich schwer, ihre Flotte wiederaufzubauen, während die Christen ihre Schiffe mit den modernsten technischen Neuerungen ausstatten konnten, um sich so einen entscheidenden militärischen Vorteil auf dem Meer zu sichern."

// 09-7 - Kyoto

209701 "Die Schiffe gleiten über den spiegelglatten, von der Frühlingsblüte der Algen rot gefärbten Ozean. Felssäulen, überraschend mit Nadelbäumen bewachsen, ragen aus dem Nebel hervor. Die Männer auf den Schiffen verharren still vor den Samurai an Deck. Sie werden bei Kyoto anlegen und ihr Herr, Hideyoshi, wird die Belagerung der Stadt der zehntausend Schreine anordnen."
209702 "In Kyoto halten die Rebellen Fürst Nobunaga gefangen - den Mann, der Japan vereinigen will. Die Inseln Japans verbleiben ein Flickenteppich streitender Samuraiführer, die ihre Konflikte noch durch traditionelle Duelle klären. Nobunaga möchte ein vereintes Japan formen und die provinziellen Samurai in die Zukunft führen."
209703 "Wie sein Herr Nobunaga gewinnt Hideyoshi seine Schlachten durch Musketensalven, nachdem portugiesische Seefahrer diese Waffe kürzlich nach Japan gebracht hatten. Hideyoshi will nicht verhandeln - er wird einmal Nobunagas Freilassung verlangen und anschließend die Stadt stürmen."
209751 "Kyoto hat teuer für Nobunagas Tod bezahlt, und schließlich gelang Hideyoshi das, was sein Mentor nicht vermocht hatte - im Jahr 1590 war Japan ein geeintes Land. Trotz dieser gewaltigen Errungenschaft war Hideyoshi noch nicht zufrieden und machte sich auf, China und Korea zu erobern."
209752 "Japan war damit nicht vollends befriedet und wurde viele Jahre lang immer wieder von Bürgerkriegen heimgesucht. Allerdings herrschten Hideyoshis einstige Verbündete, die Ieyasu-Dynastie, bis ins 19. Jahrhundert als Shogune über Japan."

// 09-8 - Noryang Point

209801 "Ein dichter Schießpulvernebel hängt über dem steinigen Strand und verwirrt dort die Seevögel, die auf den Felszungen der Bucht von Jinhae nisten. Sobald die Winde des Ostmeers diesen Nebel lichten, wird die japanische Flotte zurückkehren und ihre Kanonen auf die Dämme und die Überbleibsel der koreanischen Flotte richten. Zwar konnte die Armee bisher jegliche Samurai auf dem Festland zurückschlagen, doch ist es nur eine Frage der Zeit, bis die Japaner siegreich sein werden."
209802 "Die letzte Hoffnung der koreanischen Flotte ist der erfinderische Kommandant Yi Sun-shin. Admiral Yi entwickelt eine Geheimwaffe - ein mit Eisen gepanzertes Schiff, das den japanischen Kanonen trotzen kann und dessen stachelbewehrter Rumpf Enterversuche vereitelt. Er nennt seine Erfindung Kobukson oder „Schildkrötenschiff“. Wenn Admiral Yi seine Schildkrötenflotte rechtzeitig in die Schlacht führen kann, haben die Koreaner noch eine Chance. Doch wenn er zu spät kommt …"
209851 "Die Japaner konnten weder in China noch in Korea einen Außenposten errichten. Daher musste sämtlicher Nachschub von den japanischen Inseln kommen. Mit der Vernichtung der japanischen Flotte durch Admiral Yi waren die Armeen der Samurai isoliert und die Invasion gescheitert."
209852 "Yi Sun-shin fiel in dieser Schlacht, doch der japanische Heerführer Hideyoshi starb bald darauf und mit ihm die japanische Eroberungswut. Die Möglichkeit eines japanischen Imperiums im Ostasien des 16. Jahrhunderts endete unter dem Beschuss langsamer doch tödlicher koreanischer Panzerschiffe."


// 10 - Alaric

210101 "Jede Nacht ereilen mich dieselben zwei Visionen. Eine von einem Feld voll Weizen, der im Winde wogt …"
210102 "… und eine von hell lodernden Flammen, donnernden Hufen und lauten Schreien."
210103 "Mein Volk, die Westgoten, kamen nicht als Invasionsarmee in römische Lande, sondern als Volk auf der Flucht vor einer Plage … Nein! Einer Geißel Gottes!"
210104 "Wir warnten die Römer vor der drohenden Gefahr, doch sie hörten nicht. Sie verachteten und misstrauten uns. Sie behandelten uns schlecht, gaben uns karges Land, und als wir Hunger litten, zwangen sie uns, unsere Kinder für Essen zu verkaufen. So mussten wir in den Krieg ziehen und unsere mächtige Armee versetzte den Römern bei Adrianopel einen entscheidenden Schlag. Wir töteten ihren Kaiser und zwangen sie, unser Volk auf römischem Gebiet siedeln zu lassen."
210105 "Unser Sieg lehrte die Römer, die gotischen Krieger nicht zu unterschätzen. Im Austausch für das Land, das sie uns gaben, dienten unsere jungen Männer im römischen Heer an der Seite unserer einstigen Feinde. Als es zwischen der östlichen und westlichen Hälfte des Reiches zum Krieg kam, griffen wir zum Speer und dienten Rom in der Schlacht."
210151 "Die toten Leiber junger gotischer Krieger bedeckten die Hänge der Julischen Alpen."
210152 "Für all das vergossene Blut zeigten die Römer nicht die geringste Dankbarkeit. Ein gotischer Kommandant in der römischen Armee ermutigte uns, zu desertieren und zu unserem Volk zurückzukehren. „Euren Familien, Frauen und Kindern stehen schwere Zeiten bevor und Euer Volk braucht Euch nun mehr denn je“, sprach er."
210153 "Nur wenige hatten bisher von dem gotischen Kommandanten Alarich gehört, doch er hatte sich im Laufe seines Dienstes in der römischen Armee einen guten Ruf erkämpft. Er war ein großer Mann mit kraftvoller Stimme. Wenn Alarich sprach, wandten sich alle in seine Richtung, und in seinen Augen loderte ein unauslöschliches Feuer."

210201 "Die westgotischen Stammesältesten ernannten Alarich zum König der Westgoten. Nie zuvor hatte es einen einzigen König gegeben, aber auch nie zuvor einen Mann wie Alarich."
210202 "Abermals kam es zum Krieg mit Rom. Die Römer hatten ihr Versprechen auf Land für unsere Familien nicht erfüllt, und Alarich war entschlossen, sie an ihr Wort zu erinnern. Er ließ unsere Armee gen Süden nach Griechenland marschieren. „Die Tage, da Rom die Westgoten übergangen hat, sind vorbei!“, erklärte er. „Wir werden Hellas in Brand setzen!“"
210251 "Uralte Städte - einst für ihre Philosophen und Soldaten bekannt - wurden in Schutt und Asche gelegt. Die Welt lag im Wandel, doch Alarich verfolgte eine Vision."
210252 "Unsren Siegen zum Trotz verweigerte sich Ostrom unseren Gesandten. Also wandten wir uns gen Westen. Der halbvandalische General Stilicho war die treibende Kraft des Weströmischen Reichs. Er kannte Alarich aus dessen Zeiten im römischen Heer. Wir hofften, Stilicho würde sich verhandlungsbereit zeigen."

210301 "Es gingen Gerüchte um, Stilicho sei zu einer Übereinkunft mit Alarich bereit. So wagten wir zu hoffen, doch als Wochen ohne ein weiteres Wort vergingen, wussten wir, dass wieder Gotenblut fließen musste."
210302 "Die Römer verabscheuten Stilicho für seinen Pakt mit den „Barbaren“. Als Teile des Weströmischen Reiches von Thronräubern und Invasoren überrannt wurden, gaben sie Stilicho die Schuld. Dieser sollte bald den hohen Preis römischer Politik kennenlernen: Man erklärte ihn zum Staatsfeind und exekutierte ihn."
210303 "Auf die Hinrichtung Stilichos folgte eine Welle des Hasses und die Römer ermordeten alle Soldaten germanischer Abstammung. Dann, in einem erneuten Anflug blinden Zorns, wandten sie sich den Familien dieser Soldaten zu und töteten auch sie."
210304 "Die Überlebenden kamen zu Alarich, baten ihn, ein Heer aufzustellen und zusammen auf einen Rachefeldzug nach Italien zu ziehen."
210305 "Alarich entgegnete kalt: „Die Römer kennen keine Furcht, doch das wird sich ändern.“"
210351 "Nach allem, was die Römer uns angetan hatten, schien es nur natürlich, dass Alarich sie vernichten wollte, doch das war nicht sein Ziel. Nach der Plünderung der norditalienischen Städte, traf er den römischen Kaiser Honorius. Alarichs Forderungen waren vernünftig und bescheiden, ein Zeichen der Versöhnung zwischen unseren Völkern. Alles wäre gut gegangen, wäre da nicht der gotische Kommandant Sarus gewesen."
210352 "Sarus hatte mit Alarich um die Krone der Westgoten gewetteifert, unehrenhaft verloren und war in die Dienste Roms getreten. Getrieben von Neid befahl er seinen Soldaten unseren König zu überfallen und zu töten."
